_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","92","92","92","NA","0","0","92","0","0","0","92","0","92","0","92","NA","Logs experimental data","NA","458","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","None","NA","space","space","None","12606","NA","7451","12606","1002","NA","NA","legacy","experiment","3","odd","legacy","0","200","north_west","1950","1951","337359","338522","340120","NA","81074","88526","340638","101135","101132","101134","340638","101135","338656","1951","337359","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","93","93","93","NA","0","0","93","0","0","0","93","0","93","0","93","NA","Logs experimental data","NA","593","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","414","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","340675","341049","342195","NA","81074","88526","342718","101135","101132","101134","342718","101135","341183","1951","340675","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","94","94","94","NA","0","0","94","0","0","0","94","0","94","0","94","NA","Logs experimental data","NA","513","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","564","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","342754","343461","344674","NA","81074","88526","345205","101135","101132","101134","345205","101135","343593","1951","342753","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","95","95","95","NA","0","0","95","0","0","0","95","0","95","0","95","NA","Logs experimental data","NA","358","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","382","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1950","1951","345240","347166","348043","NA","81074","88526","348571","101135","101132","101134","348571","101135","347299","1951","345240","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","96","96","96","NA","0","0","96","0","0","0","96","0","96","0","96","NA","Logs experimental data","NA","418","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","421","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","348606","349274","350251","NA","81074","88526","350778","101135","101132","101134","350778","101135","349408","1951","348606","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","97","97","97","NA","0","0","97","0","0","0","97","0","97","0","97","NA","Logs experimental data","NA","274","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","401","NA","NA","legacy","experiment","3","odd","legacy","0","200","north_west","1950","1951","350814","351774","352588","NA","81074","88526","353117","101135","101132","101134","353117","101135","351908","1951","350814","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","98","98","98","NA","0","0","98","0","0","0","98","0","98","0","98","NA","Logs experimental data","NA","735","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","614","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","353153","354325","355811","NA","81074","88526","356334","101135","101132","101134","356334","101135","354458","1951","353153","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","99","99","99","NA","0","0","99","0","0","0","99","0","99","0","99","NA","Logs experimental data","NA","763","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","692","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","356369","357273","358867","NA","81074","88526","359390","101135","101132","101134","359390","101135","357407","1951","356369","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","100","100","100","NA","0","0","100","0","0","0","100","0","100","0","100","NA","Logs experimental data","NA","716","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","411","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","359426","360457","361722","NA","81074","88526","362250","101135","101132","101134","362250","101135","360592","1951","359426","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","101","101","101","NA","0","0","101","0","0","0","101","0","101","0","101","NA","Logs experimental data","NA","789","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","475","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1950","1951","362286","363754","365155","NA","81074","88526","365678","101135","101132","101134","365678","101135","363888","1951","362286","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","102","102","102","NA","0","0","102","0","0","0","102","0","102","0","102","NA","Logs experimental data","NA","297","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","399","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","365714","366649","367483","NA","81074","88526","368014","101135","101132","101134","368014","101135","366784","1951","365713","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","103","103","103","NA","0","0","103","0","0","0","103","0","103","0","103","NA","Logs experimental data","NA","714","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","476","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","368049","368693","370019","NA","81074","88526","370556","101135","101132","101134","370556","101135","368826","1951","368049","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","104","104","104","NA","0","0","104","0","0","0","104","0","104","0","104","NA","Logs experimental data","NA","316","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","428","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","370592","371321","372203","NA","81074","88526","372731","101135","101132","101134","372731","101135","371455","1951","370592","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","105","105","105","NA","0","0","105","0","0","0","105","0","105","0","105","NA","Logs experimental data","NA","670","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","416","NA","NA","legacy","experiment","3","odd","legacy","0","200","south_east","1950","1951","372766","373418","374644","NA","81074","88526","375175","101135","101132","101134","375175","101135","373553","1951","372766","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","106","106","106","NA","0","0","106","0","0","0","106","0","106","0","106","NA","Logs experimental data","NA","663","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","524","NA","NA","legacy","experiment","3","odd","legacy","0","200","south_east","1950","1951","375210","376107","377435","NA","81074","88526","377966","101135","101132","101134","377966","101135","376243","1951","375210","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","107","107","107","NA","0","0","107","0","0","0","107","0","107","0","107","NA","Logs experimental data","NA","334","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","489","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","378001","378377","379338","NA","81074","88526","379870","101135","101132","101134","379870","101135","378511","1951","378001","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","108","108","108","NA","0","0","108","0","0","0","108","0","108","0","108","NA","Logs experimental data","NA","554","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","466","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","379905","380798","381955","NA","81074","88526","382486","101135","101132","101134","382486","101135","380931","1951","379905","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","109","109","109","NA","0","0","109","0","0","0","109","0","109","0","109","NA","Logs experimental data","NA","403","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","476","NA","NA","legacy","experiment","3","odd","legacy","0","200","north_east","1950","1951","382522","384196","385212","NA","81074","88526","385743","101135","101132","101134","385743","101135","384329","1951","382522","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","110","110","110","NA","0","0","110","0","0","0","110","0","110","0","110","NA","Logs experimental data","NA","207","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","511","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","385778","386555","387411","NA","81074","88526","387934","101135","101132","101134","387934","101135","386689","1951","385778","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","111","111","111","NA","0","0","111","0","0","0","111","0","111","0","111","NA","Logs experimental data","NA","613","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","439","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_east","1950","1951","387970","388748","389931","NA","81074","88526","390458","101135","101132","101134","390458","101135","388875","1951","387970","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","112","112","112","NA","0","0","112","0","0","0","112","0","112","0","112","NA","Logs experimental data","NA","398","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","433","NA","NA","legacy","experiment","3","odd","legacy","0","200","north_west","1950","1951","390494","391020","391987","NA","81074","88526","392518","101135","101132","101134","392518","101135","391152","1951","390494","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","113","113","113","NA","0","0","113","0","0","0","113","0","113","0","113","NA","Logs experimental data","NA","495","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","654","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","392554","393622","394906","NA","81074","88526","395434","101135","101132","101134","395434","101135","393754","1951","392554","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","114","114","114","NA","0","0","114","0","0","0","114","0","114","0","114","NA","Logs experimental data","NA","778","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","414","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","395470","396425","397754","NA","81074","88526","398281","101135","101132","101134","398281","101135","396559","1951","395470","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","115","115","115","NA","0","0","115","0","0","0","115","0","115","0","115","NA","Logs experimental data","NA","510","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","415","NA","NA","legacy","experiment","3","odd","legacy","0","200","north_east","1950","1951","398316","399564","400628","NA","81074","88526","401157","101135","101132","101134","401157","101135","399699","1951","398316","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","116","116","116","NA","0","0","116","0","0","0","116","0","116","0","116","NA","Logs experimental data","NA","368","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","359","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","401192","402201","403067","NA","81074","88526","403597","101135","101132","101134","403597","101135","402336","1951","401192","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","117","117","117","NA","0","0","117","0","0","0","117","0","117","0","117","NA","Logs experimental data","NA","748","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","480","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_east","1950","1951","403632","404629","405994","NA","81074","88526","406525","101135","101132","101134","406525","101135","404762","1951","403632","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","118","118","118","NA","0","0","118","0","0","0","118","0","118","0","118","NA","Logs experimental data","NA","651","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","left","NA","space","space","left","12606","NA","7451","12606","380","NA","NA","legacy","experiment","3","odd","legacy","1","200","north_west","1950","1951","406560","407194","408362","NA","81074","88526","408890","101135","101132","101134","408890","101135","407328","1951","406560","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","119","119","119","NA","0","0","119","0","0","0","119","0","119","0","119","NA","Logs experimental data","NA","568","NA","no","mono","no","18","NA","white","1050","south_west","yes","NA","legacy","NA","north_east","NA","legacy","NA","NA","0","NA","right","NA","space","space","right","12606","NA","7451","12606","479","NA","NA","legacy","experiment","3","odd","legacy","1","200","south_west","1950","1951","408926","409497","410682","NA","81074","88526","411213","101135","101132","101134","411213","101135","409632","1951","408926","New experiment","NA","no","yes","1680","NA","NA"
