_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","92","92","92","NA","0","0","92","0","0","0","92","0","92","0","92","NA","Logs experimental data","NA","646","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","606","NA","NA","legacy","experiment","18","even","legacy","0","200","north_east","1945","1947","309600","310035","311426","NA","41693","52868","311955","61237","61235","61237","311955","61237","310169","1947","309600","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","93","93","93","NA","0","0","93","0","0","0","93","0","93","0","93","NA","Logs experimental data","NA","413","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","415","NA","NA","legacy","experiment","18","even","legacy","1","200","south_east","1945","1947","311990","316610","317577","NA","41693","52868","318107","61237","61235","61237","318107","61237","316744","1947","311990","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","94","94","94","NA","0","0","94","0","0","0","94","0","94","0","94","NA","Logs experimental data","NA","767","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","left","right","right","8367","NA","11173","8367","453","NA","NA","legacy","experiment","18","even","legacy","1","200","south_west","1945","1947","318143","319378","320736","NA","41693","52868","321266","61237","61235","61237","321266","61237","319512","1947","318143","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","95","95","95","NA","0","0","95","0","0","0","95","0","95","0","95","NA","Logs experimental data","NA","402","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","584","NA","NA","legacy","experiment","18","even","legacy","1","200","north_east","1945","1947","321302","321674","322801","NA","41693","52868","323331","61237","61235","61237","323331","61237","321810","1947","321302","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","96","96","96","NA","0","0","96","0","0","0","96","0","96","0","96","NA","Logs experimental data","NA","599","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","581","NA","NA","legacy","experiment","18","even","legacy","1","200","south_east","1945","1947","323367","323779","325097","NA","41693","52868","325628","61237","61235","61237","325628","61237","323913","1947","323367","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","97","97","97","NA","0","0","97","0","0","0","97","0","97","0","97","NA","Logs experimental data","NA","520","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","left","right","right","8367","NA","11173","8367","497","NA","NA","legacy","experiment","18","even","legacy","1","200","north_west","1945","1947","325664","326292","327441","NA","41693","52868","327971","61237","61235","61237","327971","61237","326420","1947","325664","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","98","98","98","NA","0","0","98","0","0","0","98","0","98","0","98","NA","Logs experimental data","NA","426","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","left","right","right","8367","NA","11173","8367","577","NA","NA","legacy","experiment","18","even","legacy","1","200","north_east","1945","1947","328008","328467","329617","NA","41693","52868","330146","61237","61235","61237","330146","61237","328610","1947","328008","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","99","99","99","NA","0","0","99","0","0","0","99","0","99","0","99","NA","Logs experimental data","NA","240","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","392","NA","NA","legacy","experiment","18","even","legacy","1","200","north_east","1945","1947","330181","330627","331393","NA","41693","52868","331922","61237","61235","61237","331922","61237","330756","1947","330181","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","100","100","100","NA","0","0","100","0","0","0","100","0","100","0","100","NA","Logs experimental data","NA","578","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","458","NA","NA","legacy","experiment","18","even","legacy","1","200","north_east","1945","1947","331958","332459","333633","NA","41693","52868","334152","61237","61235","61237","334152","61237","332592","1947","331957","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","101","101","101","NA","0","0","101","0","0","0","101","0","101","0","101","NA","Logs experimental data","NA","635","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","left","right","right","8367","NA","11173","8367","447","NA","NA","legacy","experiment","18","even","legacy","1","200","south_west","1945","1947","334189","335171","336392","NA","41693","52868","336923","61237","61235","61237","336923","61237","335307","1947","334189","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","102","102","102","NA","0","0","102","0","0","0","102","0","102","0","102","NA","Logs experimental data","NA","510","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","left","right","right","8367","NA","11173","8367","445","NA","NA","legacy","experiment","18","even","legacy","1","200","south_east","1945","1947","336958","337346","338440","NA","41693","52868","338969","61237","61235","61237","338969","61237","337481","1947","336958","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","103","103","103","NA","0","0","103","0","0","0","103","0","103","0","103","NA","Logs experimental data","NA","361","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","448","NA","NA","legacy","experiment","18","even","legacy","1","200","north_west","1945","1947","339004","339334","340281","NA","41693","52868","340821","61237","61235","61237","340821","61237","339469","1947","339004","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","104","104","104","NA","0","0","104","0","0","0","104","0","104","0","104","NA","Logs experimental data","NA","423","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","428","NA","NA","legacy","experiment","18","even","legacy","1","200","south_west","1945","1947","340856","341363","342353","NA","41693","52868","342872","61237","61235","61237","342872","61237","341499","1947","340856","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","105","105","105","NA","0","0","105","0","0","0","105","0","105","0","105","NA","Logs experimental data","NA","490","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","491","NA","NA","legacy","experiment","18","even","legacy","1","200","north_west","1945","1947","342907","343395","344513","NA","41693","52868","345032","61237","61235","61237","345032","61237","343528","1947","342907","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","106","106","106","NA","0","0","106","0","0","0","106","0","106","0","106","NA","Logs experimental data","NA","403","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","529","NA","NA","legacy","experiment","18","even","legacy","1","200","north_east","1945","1947","345067","345795","346865","NA","41693","52868","347395","61237","61235","61237","347395","61237","345928","1947","345067","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","107","107","107","NA","0","0","107","0","0","0","107","0","107","0","107","NA","Logs experimental data","NA","698","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","left","right","right","8367","NA","11173","8367","457","NA","NA","legacy","experiment","18","even","legacy","1","200","north_east","1945","1947","347430","348211","349505","NA","41693","52868","350034","61237","61235","61237","350034","61237","348346","1947","347430","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","108","108","108","NA","0","0","108","0","0","0","108","0","108","0","108","NA","Logs experimental data","NA","304","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","506","NA","NA","legacy","experiment","18","even","legacy","1","200","south_west","1945","1947","350069","354019","354968","NA","41693","52868","355496","61237","61235","61237","355496","61237","354154","1947","350069","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","109","109","109","NA","0","0","109","0","0","0","109","0","109","0","109","NA","Logs experimental data","NA","635","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","429","NA","NA","legacy","experiment","18","even","legacy","1","200","north_east","1945","1947","355531","355859","357057","NA","41693","52868","357576","61237","61235","61237","357576","61237","355989","1947","355531","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","110","110","110","NA","0","0","110","0","0","0","110","0","110","0","110","NA","Logs experimental data","NA","297","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","left","right","right","8367","NA","11173","8367","401","NA","NA","legacy","experiment","18","even","legacy","0","200","south_west","1945","1947","357611","358028","358866","NA","41693","52868","359396","61237","61235","61237","359396","61237","358164","1947","357611","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","111","111","111","NA","0","0","111","0","0","0","111","0","111","0","111","NA","Logs experimental data","NA","388","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","left","right","right","8367","NA","11173","8367","422","NA","NA","legacy","experiment","18","even","legacy","1","200","south_east","1945","1947","359431","361499","362449","NA","41693","52868","362967","61237","61235","61237","362967","61237","361634","1947","359431","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","112","112","112","NA","0","0","112","0","0","0","112","0","112","0","112","NA","Logs experimental data","NA","450","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","left","right","right","8367","NA","11173","8367","558","NA","NA","legacy","experiment","18","even","legacy","1","200","south_west","1945","1947","363002","363732","364881","NA","41693","52868","365400","61237","61235","61237","365400","61237","363867","1947","363002","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","113","113","113","NA","0","0","113","0","0","0","113","0","113","0","113","NA","Logs experimental data","NA","545","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","497","NA","NA","legacy","experiment","18","even","legacy","1","200","north_west","1945","1947","365435","366067","367248","NA","41693","52868","367766","61237","61235","61237","367766","61237","366202","1947","365435","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","114","114","114","NA","0","0","114","0","0","0","114","0","114","0","114","NA","Logs experimental data","NA","458","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","left","right","right","8367","NA","11173","8367","447","NA","NA","legacy","experiment","18","even","legacy","1","200","south_west","1945","1947","367802","368899","369944","NA","41693","52868","370472","61237","61235","61237","370472","61237","369034","1947","367802","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","115","115","115","NA","0","0","115","0","0","0","115","0","115","0","115","NA","Logs experimental data","NA","334","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","left","right","right","8367","NA","11173","8367","461","NA","NA","legacy","experiment","18","even","legacy","1","200","north_west","1945","1947","370508","371043","371976","NA","41693","52868","372507","61237","61235","61237","372507","61237","371177","1947","370508","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","116","116","116","NA","0","0","116","0","0","0","116","0","116","0","116","NA","Logs experimental data","NA","489","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","415","NA","NA","legacy","experiment","18","even","legacy","1","200","north_west","1945","1947","372543","373095","374136","NA","41693","52868","374665","61237","61235","61237","374665","61237","373228","1947","372543","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","117","117","117","NA","0","0","117","0","0","0","117","0","117","0","117","NA","Logs experimental data","NA","667","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","left","right","right","8367","NA","11173","8367","432","NA","NA","legacy","experiment","18","even","legacy","1","200","north_east","1945","1947","374701","376867","378105","NA","41693","52868","378632","61237","61235","61237","378632","61237","377001","1947","374701","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","118","118","118","NA","0","0","118","0","0","0","118","0","118","0","118","NA","Logs experimental data","NA","241","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","left","NA","left","right","left","8367","NA","11173","8367","419","NA","NA","legacy","experiment","18","even","legacy","1","200","north_east","1945","1947","378668","379076","379873","NA","41693","52868","380393","61237","61235","61237","380393","61237","379209","1947","378667","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","119","119","119","NA","0","0","119","0","0","0","119","0","119","0","119","NA","Logs experimental data","NA","653","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","NA","NA","0","NA","right","NA","left","right","right","8367","NA","11173","8367","454","NA","NA","legacy","experiment","18","even","legacy","1","200","south_east","1945","1947","380429","380883","382128","NA","41693","52868","382648","61237","61235","61237","382648","61237","381018","1947","380429","New experiment","NA","no","yes","1680","NA","NA"
