RECORDING_SESSION_LABEL,CURRENT_SAC_CONTAINS_BLINK,CURRENT_SAC_DIRECTION,CURRENT_SAC_DURATION,CURRENT_SAC_END_TIME,CURRENT_SAC_END_X,CURRENT_SAC_END_Y,CURRENT_SAC_INDEX,CURRENT_SAC_START_TIME,CURRENT_SAC_START_X,CURRENT_SAC_START_Y,CURRENT_SAC_ANGLE,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_PEAK_VELOCITY,NEXT_FIX_BLINK_AROUND,answer,block_number,block_trial_number,c_target,emcount,fix_to_stim,high_location,looked_distractor,low_location,not_fixated,points_received,ques_trial,response_key,response_time,sac_latency,target_correct,target_position,too_late,total_points,trial_number
SRC15TE1,FALSE,.,9,255,816.8,527.9,1,247,837.7,526.6,-176.45,0.43,42.24,NONE,right,0,.,right,.,612,south_west,.,south_east,.,.,.,right,482,.,1,south_west,.,.,92
SRC15TE1,FALSE,RIGHT,20,184,901.1,513.4,1,165,836.5,521.3,6.96,1.34,97.54,NONE,right,0,.,right,.,450,south_west,.,south_east,.,.,.,right,568,.,1,south_east,.,.,95
SRC15TE1,FALSE,LEFT,20,367,824,523.5,2,348,884.8,512,-169.31,1.28,89.59,NONE,right,0,.,right,.,450,south_west,.,south_east,.,.,.,right,568,.,1,south_east,.,.,95
SRC15TE1,FALSE,LEFT,27,901,696.7,581.8,1,875,849.3,527.4,-160.42,3.33,223.42,NONE,left,0,.,left,.,510,south_west,.,south_east,.,.,.,left,422,.,1,south_west,.,.,109
SRC15TE1,FALSE,LEFT,10,139,813.7,520,1,130,839.2,515.9,-170.89,0.53,46.3,NONE,right,0,.,right,.,476,south_west,.,south_east,.,.,.,right,511,.,1,north_west,.,.,112
SRC15TE2,FALSE,LEFT,39,1056,663.9,623,1,1018,847.8,538.5,-155.37,4.16,198.78,NONE,left,0,.,left,.,615,south_west,.,south_east,.,.,.,left,468,.,1,south_west,.,.,69
SRC15TE2,FALSE,RIGHT,30,1218,840.5,554.9,2,1189,677.2,618.8,21.29,3.61,182.04,.,left,0,.,left,.,615,south_west,.,south_east,.,.,.,left,468,.,1,south_west,.,.,69
SRC15TE2,FALSE,.,8,134,859.5,525.6,1,127,841.2,525.4,-0.62,0.38,41.36,NONE,left,0,.,left,.,271,south_west,.,south_east,.,.,.,left,473,.,1,north_west,.,.,95
SRC16TE1,FALSE,RIGHT,41,969,1036.3,356.4,1,929,849.3,525.5,42.09,5.19,289.36,NONE,left,0,.,left,.,551,south_east,.,south_west,.,.,.,right,696,.,0,north_west,.,.,0
SRC16TE1,FALSE,RIGHT,50,645,1050.3,348.7,1,596,842.7,528.9,40.93,5.65,342.02,NONE,left,0,.,left,.,329,south_east,.,south_west,.,.,.,left,683,.,1,north_east,.,.,1
SRC16TE1,FALSE,RIGHT,51,830,1025.3,367.8,1,780,846.6,535.2,43.1,5.04,354.31,NONE,right,0,.,right,.,488,south_east,.,south_west,.,.,.,left,670,.,0,south_west,.,.,2
SRC16TE1,FALSE,LEFT,57,1095,828.3,548.2,2,1039,1018.6,375.5,-137.83,5.29,379.33,NONE,right,0,.,right,.,488,south_east,.,south_west,.,.,.,left,670,.,0,south_west,.,.,2
SRC16TE1,FALSE,RIGHT,48,1148,1022.5,681.5,1,1101,855,529.3,-42.17,4.64,371.84,NONE,left,0,.,left,.,689,south_east,.,south_west,.,.,.,right,534,.,0,south_east,.,.,3
SRC16TE1,FALSE,LEFT,45,1384,837.7,600.6,2,1340,1015.1,725.3,145.09,4.44,335.04,.,left,0,.,left,.,689,south_east,.,south_west,.,.,.,right,534,.,0,south_east,.,.,3
SRC16TE1,FALSE,UP,40,847,996.4,380.6,1,808,841.3,548.1,47.14,4.7,305.63,NONE,right,0,.,right,.,447,south_east,.,south_west,.,.,.,None,1001,.,0,north_east,.,.,4
SRC16TE1,FALSE,LEFT,42,1354,851.5,501.1,2,1313,1008.8,387.9,-144.29,3.99,330.44,NONE,right,0,.,right,.,447,south_east,.,south_west,.,.,.,None,1001,.,0,north_east,.,.,4
SRC16TE1,FALSE,DOWN,49,1214,955.2,671.4,1,1166,832.2,536.1,-47.61,3.75,265.5,NONE,right,0,.,right,.,405,south_east,.,south_west,.,.,.,None,1001,.,0,south_east,.,.,5
SRC16TE1,FALSE,RIGHT,40,1363,1018.8,732.7,2,1324,952.6,687.2,-34.34,1.64,207.68,NONE,right,0,.,right,.,405,south_east,.,south_west,.,.,.,None,1001,.,0,south_east,.,.,5
SRC16TE1,FALSE,.,39,63,825.4,524.3,1,25,841,528.5,164.96,0.33,116.18,NONE,left,0,.,left,.,589,south_east,.,south_west,.,.,.,left,757,.,1,south_west,.,.,6
SRC16TE1,FALSE,.,48,1481,831.7,513.5,2,1434,843.6,524,138.64,0.33,99.26,.,left,0,.,left,.,589,south_east,.,south_west,.,.,.,left,757,.,1,south_west,.,.,6
SRC16TE1,FALSE,LEFT,22,1467,811.7,501.2,1,1446,840.8,505.5,171.61,0.61,117.36,.,right,0,.,right,.,442,south_east,.,south_west,.,.,.,left,886,.,0,south_east,.,.,7
SRC16TE1,FALSE,LEFT,44,888,648.5,382.9,1,845,847.2,520.5,145.3,4.97,276.72,NONE,left,0,.,left,.,468,south_east,.,south_west,.,.,.,left,643,.,1,north_west,.,.,8
SRC16TE1,FALSE,RIGHT,40,1048,989.2,381.2,1,1009,837.8,516.3,41.71,4.18,322.94,NONE,left,0,.,left,.,688,south_east,.,south_west,.,.,.,left,691,.,1,north_east,.,.,9
SRC16TE1,FALSE,LEFT,44,1399,868.6,470.2,2,1356,1015.3,390.3,-151.48,3.44,291.13,NONE,left,0,.,left,.,688,south_east,.,south_west,.,.,.,left,691,.,1,north_east,.,.,9
SRC16TE1,FALSE,.,22,1251,837.5,531.1,1,1230,840.4,533.8,137.1,0.08,54.81,NONE,left,0,.,left,.,470,south_east,.,south_west,.,.,.,left,761,.,1,north_west,.,.,10
SRC16TE1,FALSE,.,28,1499,864.2,487,1,1472,852.4,501.6,51,0.39,90.66,NONE,left,0,.,left,.,588,south_east,.,south_west,.,.,.,left,804,.,1,south_east,.,.,11
SRC16TE1,FALSE,RIGHT,51,773,1019.9,348.2,1,723,840.7,494.7,39.24,4.77,342.92,NONE,left,0,.,left,.,439,south_east,.,south_west,.,.,.,None,1002,.,0,south_west,.,.,12
SRC16TE1,FALSE,.,25,1155,1009.8,366.5,2,1131,1012.6,354.4,-103.03,0.26,55.36,NONE,left,0,.,left,.,439,south_east,.,south_west,.,.,.,None,1002,.,0,south_west,.,.,12
SRC16TE1,FALSE,LEFT,56,1414,650.4,721,3,1359,1028.8,372.9,-137.45,10.52,490.9,NONE,left,0,.,left,.,439,south_east,.,south_west,.,.,.,None,1002,.,0,south_west,.,.,12
SRC16TE1,FALSE,UP,42,797,917.1,436.7,1,756,829.4,537.4,48.89,2.75,238.29,NONE,left,0,.,left,.,435,south_east,.,south_west,.,.,.,left,679,.,1,north_west,.,.,13
SRC16TE1,FALSE,LEFT,47,1102,801.6,518.2,2,1056,934.8,464.1,-157.94,2.96,288.93,NONE,left,0,.,left,.,435,south_east,.,south_west,.,.,.,left,679,.,1,north_west,.,.,13
SRC16TE1,FALSE,RIGHT,48,615,1021.5,353.5,1,568,843.3,506,40.53,4.83,298.32,NONE,left,0,.,left,.,241,south_east,.,south_west,.,.,.,left,686,.,1,south_west,.,.,14
SRC16TE1,FALSE,LEFT,52,896,762.5,575.5,2,845,1017.8,360.4,-139.91,6.87,404.64,NONE,left,0,.,left,.,241,south_east,.,south_west,.,.,.,left,686,.,1,south_west,.,.,14
SRC16TE1,FALSE,RIGHT,40,1151,1001.3,397.3,1,1112,840.8,527.9,39.11,4.26,309.94,NONE,left,0,.,left,.,741,south_east,.,south_west,.,.,.,left,666,.,1,north_east,.,.,15
SRC16TE1,FALSE,LEFT,42,1415,884.7,506,2,1374,1027.3,399,-143.15,3.67,324.35,NONE,left,0,.,left,.,741,south_east,.,south_west,.,.,.,left,666,.,1,north_east,.,.,15
SRC16TE1,FALSE,LEFT,27,975,674.3,440.4,1,949,844.9,521.1,154.71,3.89,287.52,NONE,left,0,.,left,.,555,south_east,.,south_west,.,.,.,left,629,.,1,north_west,.,.,16
SRC16TE1,FALSE,RIGHT,47,1252,846.7,507.5,2,1206,678.3,447.8,-19.5,3.68,347.32,NONE,left,0,.,left,.,555,south_east,.,south_west,.,.,.,left,629,.,1,north_west,.,.,16
SRC16TE1,FALSE,RIGHT,51,932,1033.3,661.4,1,882,853.4,523,-37.49,4.66,403.57,NONE,right,0,.,right,.,501,south_east,.,south_west,.,.,.,None,1002,.,0,south_east,.,.,19
SRC16TE1,FALSE,LEFT,53,1181,819,526.4,2,1129,1026.4,665.5,146.23,5.12,356.53,NONE,right,0,.,right,.,501,south_east,.,south_west,.,.,.,None,1002,.,0,south_east,.,.,19
SRC16TE1,FALSE,RIGHT,39,1428,863.3,520.2,3,1390,820.9,525.9,7.64,0.88,133.76,NONE,right,0,.,right,.,501,south_east,.,south_west,.,.,.,None,1002,.,0,south_east,.,.,19
SRC16TE1,FALSE,UP,44,749,715.2,370.3,1,706,848.1,504.4,134.8,3.89,268.38,NONE,right,0,.,right,.,245,south_east,.,south_west,.,.,.,None,1001,.,0,north_west,.,.,23
SRC16TE1,FALSE,LEFT,40,919,623.1,327.4,2,880,701.4,381.9,145.19,1.96,188.96,NONE,right,0,.,right,.,245,south_east,.,south_west,.,.,.,None,1001,.,0,north_west,.,.,23
SRC16TE1,FALSE,RIGHT,54,1205,860.9,483.8,3,1152,624.5,337.5,-31.7,5.72,410.46,NONE,right,0,.,right,.,245,south_east,.,south_west,.,.,.,None,1001,.,0,north_west,.,.,23
SRC16TE1,FALSE,LEFT,55,928,641.4,716.3,1,874,845.2,524.6,-136.87,5.73,405.71,NONE,left,0,.,left,.,495,south_east,.,south_west,.,.,.,left,558,.,1,south_west,.,.,24
SRC16TE1,FALSE,.,8,1536,834.7,517.7,1,1529,852.7,533.5,138.78,0.49,43.45,NONE,left,0,.,left,.,768,south_east,.,south_west,.,.,.,left,713,.,1,south_west,.,.,25
SRC16TE1,FALSE,UP,39,715,1020.9,336.7,1,677,860.6,512.1,47.52,4.89,336.18,NONE,right,0,.,right,.,342,south_east,.,south_west,.,.,.,right,973,.,1,south_east,.,.,26
SRC16TE1,FALSE,DOWN,53,953,1060.1,687.2,2,901,1042.4,338.4,-87.09,7.13,405.16,NONE,right,0,.,right,.,342,south_east,.,south_west,.,.,.,right,973,.,1,south_east,.,.,26
SRC16TE1,FALSE,UP,39,1255,841.5,486.4,1,1217,856.6,507.7,125.42,0.54,104.45,NONE,right,0,.,right,.,266,south_east,.,south_west,.,.,.,right,884,.,1,south_west,.,.,27
SRC16TE1,FALSE,RIGHT,52,980,1015.1,668.5,1,929,835.5,522.3,-39.03,4.75,384.54,NONE,left,0,.,left,.,558,south_east,.,south_west,.,.,.,left,594,.,1,south_east,.,.,28
SRC16TE1,FALSE,LEFT,54,1250,828.7,528.5,2,1197,1007.1,687.6,138.36,4.9,314.52,NONE,left,0,.,left,.,558,south_east,.,south_west,.,.,.,left,594,.,1,south_east,.,.,28
SRC16TE1,FALSE,RIGHT,53,689,1031.6,391.5,1,637,841.2,522.6,34.55,4.76,335.4,NONE,right,0,.,right,.,235,south_east,.,south_west,.,.,.,left,765,.,0,north_east,.,.,29
SRC16TE1,FALSE,LEFT,54,995,820.7,496.7,2,942,1017.1,396.2,-152.93,4.54,311.57,NONE,right,0,.,right,.,235,south_east,.,south_west,.,.,.,left,765,.,0,north_east,.,.,29
SRC16TE1,FALSE,RIGHT,37,1032,1009.6,363.5,1,996,848,510,42.16,4.49,333.7,NONE,right,0,.,right,.,638,south_east,.,south_west,.,.,.,right,782,.,1,north_east,.,.,32
SRC16TE1,FALSE,LEFT,53,1403,834.2,469.7,2,1351,1027.1,370,-152.72,4.48,323.64,NONE,right,0,.,right,.,638,south_east,.,south_west,.,.,.,right,782,.,1,north_east,.,.,32
SRC16TE1,FALSE,.,16,395,831.8,479.4,1,380,840.3,500.2,112.29,0.46,43.76,NONE,right,0,.,right,.,500,south_east,.,south_west,.,.,.,right,842,.,1,north_west,.,.,33
SRC16TE1,FALSE,LEFT,32,925,647.6,347.5,2,894,832.6,487.4,142.96,4.77,278.1,NONE,right,0,.,right,.,500,south_east,.,south_west,.,.,.,right,842,.,1,north_west,.,.,33
SRC16TE1,FALSE,RIGHT,49,1268,816.1,467.3,3,1220,650.9,334.3,-38.78,4.36,367.31,NONE,right,0,.,right,.,500,south_east,.,south_west,.,.,.,right,842,.,1,north_west,.,.,33
SRC16TE1,FALSE,RIGHT,51,910,1034.2,660.6,1,860,847.3,511.2,-38.55,4.91,421.15,NONE,right,0,.,right,.,493,south_east,.,south_west,.,.,.,right,761,.,1,south_east,.,.,34
SRC16TE1,FALSE,RIGHT,41,1400,1086.5,727.3,2,1360,1021.5,688.7,-30.55,1.54,197.24,.,right,0,.,right,.,493,south_east,.,south_west,.,.,.,right,761,.,1,south_east,.,.,34
SRC16TE1,FALSE,.,29,1294,837.4,494.8,1,1266,852.7,511.9,131.88,0.47,57.37,.,left,0,.,left,.,553,south_east,.,south_west,.,.,.,left,605,.,1,north_west,.,.,35
SRC16TE1,FALSE,UP,44,1068,613.2,321.1,1,1025,810.5,521.4,134.57,5.78,339.01,NONE,right,0,.,right,.,659,south_east,.,south_west,.,.,.,right,731,.,1,north_west,.,.,36
SRC16TE1,FALSE,RIGHT,56,1436,844,520.2,2,1381,597.3,335,-36.9,6.34,422.06,NONE,right,0,.,right,.,659,south_east,.,south_west,.,.,.,right,731,.,1,north_west,.,.,36
SRC16TE1,FALSE,.,31,1329,851.7,487.8,1,1299,850.5,504.7,85.93,0.35,110.84,NONE,left,0,.,left,.,583,south_east,.,south_west,.,.,.,left,637,.,1,north_east,.,.,38
SRC16TE1,FALSE,.,26,1379,850.8,495,1,1354,859.4,511.9,117.02,0.39,64.81,NONE,left,0,.,left,.,706,south_east,.,south_west,.,.,.,left,579,.,1,south_west,.,.,41
SRC16TE1,FALSE,RIGHT,43,497,863.5,511.5,1,455,838.4,533.8,41.56,0.69,122.23,NONE,left,0,.,left,.,738,south_east,.,south_west,.,.,.,left,666,.,1,north_east,.,.,42
SRC16TE1,FALSE,RIGHT,39,1174,971.6,414.3,2,1136,860.9,519,43.35,3.14,258.58,NONE,left,0,.,left,.,738,south_east,.,south_west,.,.,.,left,666,.,1,north_east,.,.,42
SRC16TE1,FALSE,LEFT,50,1415,844.9,511.1,3,1366,991.8,420.1,-148.25,3.56,348.87,NONE,left,0,.,left,.,738,south_east,.,south_west,.,.,.,left,666,.,1,north_east,.,.,42
SRC16TE1,FALSE,RIGHT,38,905,950.1,619.8,1,868,845.1,516.8,-44.36,3.02,307.36,NONE,right,0,.,right,.,479,south_east,.,south_west,.,.,.,right,919,.,1,south_east,.,.,44
SRC16TE1,FALSE,LEFT,41,1108,837.3,499.7,2,1068,967.8,628.6,135.44,3.77,301.99,NONE,right,0,.,right,.,479,south_east,.,south_west,.,.,.,right,919,.,1,south_east,.,.,44
SRC16TE1,FALSE,.,23,1428,812.3,520.9,3,1406,809.3,526.8,63,0.14,56.12,NONE,right,0,.,right,.,479,south_east,.,south_west,.,.,.,right,919,.,1,south_east,.,.,44
SRC16TE1,FALSE,.,27,1349,843.1,528.2,1,1323,848.3,546.5,105.91,0.39,77.95,NONE,right,0,.,right,.,691,south_east,.,south_west,.,.,.,right,603,.,1,north_east,.,.,45
SRC16TE1,FALSE,LEFT,37,1115,832.2,498.2,1,1079,850.9,514.7,138.64,0.51,74.61,.,right,0,.,right,.,233,south_east,.,south_west,.,.,.,right,747,.,1,north_east,.,.,46
SRC16TE1,FALSE,.,16,61,838.5,517.8,1,46,839.3,527.6,94.68,0.2,36.71,NONE,right,0,.,right,.,340,south_east,.,south_west,.,.,.,right,658,.,1,south_east,.,.,47
SRC16TE1,FALSE,LEFT,46,1127,656.9,347,1,1082,853.1,533.7,136.45,5.58,296.79,NONE,right,0,.,right,.,239,south_east,.,south_west,.,.,.,None,1001,.,0,south_east,.,.,48
SRC16TE1,FALSE,LEFT,54,1580,629.3,314.1,1,1527,864.3,515.8,139.39,6.37,294.82,NONE,right,0,.,right,.,758,south_east,.,south_west,.,.,.,None,1001,.,0,south_east,.,.,49
SRC16TE1,FALSE,RIGHT,44,1895,1005.9,305.2,2,1852,643.1,317.5,1.94,7.46,453.02,.,right,0,.,right,.,758,south_east,.,south_west,.,.,.,None,1001,.,0,south_east,.,.,49
SRC16TE1,FALSE,.,17,949,838.1,496.2,1,933,839.1,515.7,92.94,0.4,45.43,NONE,left,0,.,left,.,711,south_east,.,south_west,.,.,.,left,615,.,1,north_west,.,.,50
SRC16TE1,FALSE,RIGHT,36,898,969.8,617.2,1,863,855.3,511.7,-42.57,3.2,270.54,NONE,right,0,.,right,.,478,south_east,.,south_west,.,.,.,right,611,.,1,south_east,.,.,52
SRC16TE1,FALSE,LEFT,37,1114,875.2,508.6,2,1078,993.4,623.4,135.92,3.39,315,NONE,right,0,.,right,.,478,south_east,.,south_west,.,.,.,right,611,.,1,south_east,.,.,52
SRC16TE1,FALSE,.,26,1476,856.9,508.4,1,1451,852.7,526.4,76.84,0.38,69.62,NONE,left,0,.,left,.,685,south_east,.,south_west,.,.,.,left,685,.,1,north_east,.,.,53
SRC16TE1,FALSE,.,40,954,836.2,502.1,1,915,843.1,512.6,123.37,0.26,62.68,.,left,0,.,left,.,223,south_east,.,south_west,.,.,.,left,590,.,1,north_west,.,.,56
SRC16TE1,FALSE,LEFT,15,1187,787.4,516.7,1,1173,848.2,528.7,168.86,1.28,83.07,.,left,0,.,left,.,212,south_east,.,south_west,.,.,.,left,842,.,1,south_east,.,.,57
SRC16TE1,FALSE,.,33,1660,838.9,490.8,1,1628,844.3,510.3,105.51,0.42,141.34,.,left,0,.,left,.,735,south_east,.,south_west,.,.,.,left,783,.,1,south_east,.,.,61
SRC16TE1,FALSE,.,26,1406,863.3,495.3,1,1381,860.6,510.9,80.16,0.33,47.58,NONE,left,0,.,left,.,669,south_east,.,south_west,.,.,.,left,645,.,1,south_west,.,.,63
SRC16TE1,FALSE,.,19,78,843,533.2,1,60,838.6,525,-61.73,0.19,29.59,NONE,right,0,.,right,.,693,south_east,.,south_west,.,.,.,right,606,.,1,south_east,.,.,64
SRC16TE1,FALSE,RIGHT,36,1093,944.4,621.5,2,1058,832.1,520.9,-41.74,3.1,280.81,NONE,right,0,.,right,.,693,south_east,.,south_west,.,.,.,right,606,.,1,south_east,.,.,64
SRC16TE1,FALSE,LEFT,47,1340,819.2,507.6,3,1294,961.4,617.1,142.49,3.69,306.79,NONE,right,0,.,right,.,693,south_east,.,south_west,.,.,.,right,606,.,1,south_east,.,.,64
SRC16TE1,FALSE,RIGHT,49,1149,998.5,620.5,1,1101,846.4,523,-32.58,3.71,293.74,NONE,right,0,.,right,.,747,south_east,.,south_west,.,.,.,right,592,.,1,south_east,.,.,65
SRC16TE1,FALSE,LEFT,38,1393,874.8,523,2,1356,1001.2,637.1,138.02,3.5,305.83,NONE,right,0,.,right,.,747,south_east,.,south_west,.,.,.,right,592,.,1,south_east,.,.,65
SRC16TE1,FALSE,RIGHT,39,1185,987.3,640.7,1,1147,840.9,520.2,-39.34,3.9,315.36,NONE,left,0,.,left,.,777,south_east,.,south_west,.,.,.,left,695,.,1,south_east,.,.,66
SRC16TE1,FALSE,LEFT,45,1427,860.2,509.9,2,1383,1009.6,651,136.73,4.22,278.63,NONE,left,0,.,left,.,777,south_east,.,south_west,.,.,.,left,695,.,1,south_east,.,.,66
SRC16TE1,FALSE,UP,31,1487,839.9,485.8,1,1457,841.9,511.1,94.53,0.52,104.11,NONE,left,0,.,left,.,606,south_east,.,south_west,.,.,.,left,797,.,1,north_east,.,.,68
SRC16TE1,FALSE,UP,53,1010,622.9,288.4,1,958,850.7,524.7,133.98,6.74,339.99,NONE,right,0,.,right,.,282,south_east,.,south_west,.,.,.,right,735,.,1,north_west,.,.,69
SRC16TE1,FALSE,.,27,1203,869.7,493.6,1,1177,854.2,503.3,31.99,0.38,90.12,NONE,left,0,.,left,.,284,south_east,.,south_west,.,.,.,left,920,.,1,north_west,.,.,70
SRC16TE1,FALSE,RIGHT,50,887,998.7,399.3,1,838,838.9,512.3,35.24,4.03,320.61,NONE,right,0,.,right,.,453,south_east,.,south_west,.,.,.,None,1001,.,0,north_east,.,.,71
SRC16TE1,FALSE,LEFT,50,1200,844.6,500.7,2,1151,991.6,397,-144.83,3.7,319.02,NONE,right,0,.,right,.,453,south_east,.,south_west,.,.,.,None,1001,.,0,north_east,.,.,71
SRC16TE1,FALSE,RIGHT,59,1469,1102.1,270.2,3,1411,848.9,504.2,42.74,7.08,403.01,NONE,right,0,.,right,.,453,south_east,.,south_west,.,.,.,None,1001,.,0,north_east,.,.,71
SRC16TE1,FALSE,.,7,436,858.4,518.7,1,430,842.5,518.4,-1.08,0.33,39.05,NONE,left,0,.,left,.,360,south_east,.,south_west,.,.,.,left,674,.,1,south_west,.,.,72
SRC16TE1,FALSE,.,22,1131,858.4,527.3,2,1110,852.9,523.7,-33.15,0.14,49.43,NONE,left,0,.,left,.,360,south_east,.,south_west,.,.,.,left,674,.,1,south_west,.,.,72
SRC16TE1,FALSE,.,26,1538,875.5,495.4,1,1513,863.2,506.5,42.01,0.34,80.81,.,left,0,.,left,.,710,south_east,.,south_west,.,.,.,left,693,.,1,south_east,.,.,73
SRC16TE1,FALSE,LEFT,45,1257,736.2,595.2,1,1213,866,514.6,-148.24,3.14,284.68,NONE,right,0,.,right,.,799,south_east,.,south_west,.,.,.,right,804,.,1,south_west,.,.,75
SRC16TE1,FALSE,RIGHT,47,1470,882.6,508.9,2,1424,732.7,618.1,35.96,3.81,336.82,NONE,right,0,.,right,.,799,south_east,.,south_west,.,.,.,right,804,.,1,south_west,.,.,75
SRC16TE1,FALSE,.,31,1738,855.5,513.2,3,1708,868.9,520.2,152.47,0.31,73.64,.,right,0,.,right,.,799,south_east,.,south_west,.,.,.,right,804,.,1,south_west,.,.,75
SRC16TE1,FALSE,.,28,1361,853.3,490.8,1,1334,853.1,511.9,89.46,0.43,80.73,NONE,left,0,.,left,.,615,south_east,.,south_west,.,.,.,left,643,.,1,north_east,.,.,76
SRC16TE1,FALSE,.,20,422,845.2,496.2,1,403,845.9,513.1,92.38,0.35,46.91,NONE,right,0,.,right,.,233,south_east,.,south_west,.,.,.,right,681,.,1,south_west,.,.,77
SRC16TE1,FALSE,.,41,1102,827,503.2,1,1062,847.8,509.8,162.43,0.45,89.71,.,left,0,.,left,.,378,south_east,.,south_west,.,.,.,left,592,.,1,north_east,.,.,78
SRC16TE1,FALSE,UP,70,1531,1011.2,330.4,1,1462,840.7,531.5,49.68,5.43,326.46,.,right,0,.,right,.,389,south_east,.,south_west,.,.,.,None,1001,.,0,north_east,.,.,79
SRC16TE1,FALSE,.,48,1650,840.7,521.8,1,1603,851,539.5,120.27,0.42,74.28,.,right,0,.,right,.,752,south_east,.,south_west,.,.,.,right,776,.,1,south_west,.,.,81
SRC16TE1,FALSE,.,35,1658,846.3,505.9,1,1624,845.5,519.5,86.63,0.28,39.54,.,right,0,.,right,.,769,south_east,.,south_west,.,.,.,right,746,.,1,south_west,.,.,82
SRC16TE1,FALSE,.,23,1246,859,505.6,1,1224,856,527,82,0.44,60.25,NONE,left,0,.,left,.,603,south_east,.,south_west,.,.,.,left,549,.,1,north_east,.,.,85
SRC16TE1,FALSE,UP,25,487,854,485.9,1,463,844.3,513.1,70.32,0.59,67.08,NONE,left,0,.,left,.,525,south_east,.,south_west,.,.,.,left,644,.,1,south_west,.,.,86
SRC16TE1,FALSE,LEFT,49,1323,610.9,265.3,1,1275,856.6,511,135.03,7.14,382.81,NONE,left,0,.,left,.,635,south_east,.,south_west,.,.,.,left,756,.,1,north_west,.,.,91
SRC16TE1,FALSE,.,27,210,849.1,523.4,1,184,846.7,530.6,71.53,0.16,82.2,NONE,right,0,.,right,.,321,south_east,.,south_west,.,.,.,right,864,.,1,north_west,.,.,93
SRC16TE1,FALSE,RIGHT,46,1058,992.8,590.2,1,1013,849.6,504.6,-30.82,3.43,326.44,NONE,left,0,.,left,.,614,south_east,.,south_west,.,.,.,left,633,.,1,south_east,.,.,94
SRC16TE1,FALSE,LEFT,53,1287,828.2,510.1,2,1235,991.4,607.8,149.17,3.91,306.16,NONE,left,0,.,left,.,614,south_east,.,south_west,.,.,.,left,633,.,1,south_east,.,.,94
SRC16TE1,FALSE,.,7,478,834.4,527.6,1,472,843.9,540.6,126.24,0.33,33.51,NONE,left,0,.,left,.,708,south_east,.,south_west,.,.,.,left,761,.,1,north_east,.,.,96
SRC16TE1,FALSE,UP,52,1534,1036.3,324.9,2,1483,841.4,520.2,45.03,5.67,335.17,NONE,left,0,.,left,.,708,south_east,.,south_west,.,.,.,left,761,.,1,north_east,.,.,96
SRC16TE1,FALSE,RIGHT,50,935,1035.8,331.7,1,886,856.4,498.2,42.83,5.03,344.14,NONE,right,0,.,right,.,536,south_east,.,south_west,.,.,.,right,562,.,1,north_east,.,.,98
SRC16TE1,FALSE,LEFT,48,1169,864.5,487.5,2,1122,1027.6,326.7,-135.44,4.71,383.91,NONE,right,0,.,right,.,536,south_east,.,south_west,.,.,.,right,562,.,1,north_east,.,.,98
SRC16TE1,FALSE,.,22,1215,863.1,501.2,1,1194,848.6,512.4,37.63,0.38,63.17,NONE,right,0,.,right,.,523,south_east,.,south_west,.,.,.,right,790,.,1,south_west,.,.,99
SRC16TE1,FALSE,.,24,1126,853.7,526.7,1,1103,841.3,524.3,-10.93,0.26,62.51,NONE,left,0,.,left,.,360,south_east,.,south_west,.,.,.,left,727,.,1,south_east,.,.,100
SRC16TE1,FALSE,.,6,31,840.7,524.9,1,26,837.9,523.3,-29.69,0.07,51.13,NONE,right,0,.,right,.,356,south_east,.,south_west,.,.,.,right,668,.,1,north_east,.,.,101
SRC16TE1,FALSE,.,22,226,817.9,532.7,2,205,826.2,533.1,177.25,0.17,56.72,NONE,right,0,.,right,.,356,south_east,.,south_west,.,.,.,right,668,.,1,north_east,.,.,101
SRC16TE1,FALSE,.,9,1332,828.5,493.5,1,1324,844.4,507.8,138.09,0.44,42.47,NONE,left,0,.,left,.,690,south_east,.,south_west,.,.,.,left,612,.,1,north_west,.,.,102
SRC16TE1,TRUE,DOWN,163,1474,881.5,635.4,1,1312,840.7,509.9,-71.92,2.71,670.34,.,right,0,.,right,.,577,south_east,.,south_west,.,.,.,right,761,.,1,south_west,.,.,103
SRC16TE1,FALSE,LEFT,29,1050,694.3,390.5,1,1022,846.8,508.7,142.25,3.97,212.33,.,right,0,.,right,.,325,south_east,.,south_west,.,.,.,right,589,.,1,north_west,.,.,105
SRC16TE1,FALSE,UP,41,671,721.3,337.3,1,631,839.7,515.8,123.61,4.41,230.12,NONE,left,0,.,left,.,438,south_east,.,south_west,.,.,.,left,708,.,1,south_east,.,.,106
SRC16TE1,FALSE,LEFT,41,1148,642.3,288.2,2,1108,734.4,337.1,152.06,2.15,218.39,NONE,left,0,.,left,.,438,south_east,.,south_west,.,.,.,left,708,.,1,south_east,.,.,106
SRC16TE1,FALSE,UP,47,1258,1028.4,284.6,1,1212,850.1,512.7,51.96,5.95,348.03,NONE,right,0,.,right,.,535,south_east,.,south_west,.,.,.,right,828,.,1,north_east,.,.,107
SRC16TE1,FALSE,RIGHT,47,1069,1019.3,348.9,1,1023,840.6,506.6,41.4,4.91,332.22,NONE,left,0,.,left,.,642,south_east,.,south_west,.,.,.,left,622,.,1,north_east,.,.,108
