RECORDING_SESSION_LABEL,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_CONTAINS_BLINK,CURRENT_SAC_DIRECTION,CURRENT_SAC_DURATION,CURRENT_SAC_ANGLE,CURRENT_SAC_END_TIME,CURRENT_SAC_END_X,CURRENT_SAC_END_Y,CURRENT_SAC_INDEX,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_START_TIME,CURRENT_SAC_START_X,CURRENT_SAC_START_Y,EYE_USED,PREVIOUS_FIX_BLINK_AROUND,block_number,block_trial_number,emcount,fix_to_stim,high_location,looked_distractor,low_location,not_fixated,points_received,ques_trial,response_key,response_time,sac_latency,target_correct,target_position,too_late,total_points,trial_number
SRC10TR,5.16,156.45,FALSE,RIGHT,33,-35.35,821,1048.5,689.7,1,302.82,789,843.2,543.5,RIGHT,NONE,2,9,1,376,north_east,0,south_west,0,0,0,0,312,280,1,south_east,0,329,249
SRC10TR,0.3,43.18,FALSE,.,7,-35.8,1048,1043.9,697.6,2,32.37,1042,1031.9,688.9,RIGHT,NONE,2,9,1,376,north_east,0,south_west,0,0,0,0,312,280,1,south_east,0,329,249
SRC10TR,6.98,183.66,FALSE,LEFT,38,139.31,950,574.8,313.8,1,355.64,913,832.5,535.4,RIGHT,NONE,2,10,1,511,north_east,0,south_west,0,0,0,0,304,267,1,north_west,0,329,250
SRC10TR,.,.,TRUE,DOWN,63,.,1492,.,.,2,870.53,1430,585.1,326.1,RIGHT,AFTER,2,10,1,511,north_east,0,south_west,0,0,0,0,304,267,1,north_west,0,329,250
SRC10TR,5.32,166.19,FALSE,RIGHT,32,-40.55,958,1052.4,718.3,1,311.38,927,855.4,548.9,RIGHT,NONE,2,11,1,529,north_east,0,south_west,0,0,1,0,293,263,1,south_east,0,329,251
SRC10TR,0.28,40.43,FALSE,.,7,-11.56,1369,1068.5,724.3,2,33.76,1363,1054.9,721.5,RIGHT,NONE,2,11,1,529,north_east,0,south_west,0,0,1,0,293,263,1,south_east,0,329,251
SRC10TR,6.99,179.11,FALSE,UP,39,132.07,1238,607.3,289.5,1,340.02,1200,835,542.3,RIGHT,NONE,2,12,1,778,north_east,0,south_west,0,0,0,0,328,290,1,north_west,0,329,252
SRC10TR,6.3,161.43,FALSE,UP,39,52.21,849,1050.3,304,1,309.32,811,862.8,546.3,RIGHT,NONE,2,13,1,382,north_east,0,south_west,0,10,0,0,334,296,1,north_east,0,339,253
SRC10TR,0.19,38.14,FALSE,.,5,20.79,1159,1064.1,292.4,2,30.7,1155,1055.4,295.7,RIGHT,NONE,2,13,1,382,north_east,0,south_west,0,10,0,0,334,296,1,north_east,0,339,253
SRC10TR,5.22,124.38,FALSE,LEFT,42,-140.67,1085,644.4,699.5,1,276.94,1044,841.2,537.6,RIGHT,NONE,2,14,1,644,north_east,0,south_west,0,1,0,0,309,268,1,south_west,0,340,254
SRC10TR,0.23,37.93,FALSE,.,6,-157.47,1315,628.9,719.1,2,31.14,1310,639.2,714.8,RIGHT,NONE,2,14,1,644,north_east,0,south_west,0,1,0,0,309,268,1,south_west,0,340,254
SRC10TR,8.14,78.26,TRUE,DOWN,104,-70.57,1628,765.9,1116.1,3,526.11,1525,631.9,728.1,RIGHT,AFTER,2,14,1,644,north_east,0,south_west,0,1,0,0,309,268,1,south_west,0,340,254
SRC10TR,6.16,175.98,FALSE,RIGHT,35,-36.49,812,1060.5,702.6,1,340.34,778,819.1,523.3,RIGHT,NONE,2,15,1,340,north_east,0,south_west,0,0,0,0,339,306,1,south_east,0,340,255
SRC10TR,6.32,157.95,FALSE,UP,40,52.1,718,1026,302,1,298.97,679,837.4,544.8,RIGHT,NONE,2,16,1,254,north_east,0,south_west,0,1,0,0,330,291,1,north_east,0,341,256
SRC10TR,7.05,171.91,FALSE,UP,41,134.21,1237,588.8,300.3,1,312.26,1197,827.9,546.6,RIGHT,NONE,2,17,1,796,north_east,0,south_west,0,0,0,0,309,268,1,north_west,0,341,257
SRC10TR,5.34,148.45,FALSE,DOWN,36,-134.99,833,655.9,725,1,294.68,798,840.1,539.8,RIGHT,NONE,2,18,1,317,north_east,0,south_west,0,1,0,0,382,347,1,south_west,0,342,258
SRC10TR,0.35,43.44,FALSE,.,8,170.59,1154,632.2,724.1,2,36.86,1147,649,726.9,RIGHT,NONE,2,18,1,317,north_east,0,south_west,0,1,0,0,382,347,1,south_west,0,342,258
SRC10TR,.,.,TRUE,DOWN,38,.,1375,.,.,3,547.73,1338,634.8,732.7,RIGHT,AFTER,2,18,1,317,north_east,0,south_west,0,1,0,0,382,347,1,south_west,0,342,258
SRC10TR,6.63,170.1,FALSE,UP,39,134.1,1010,612.1,296.5,1,316.33,972,836.7,528.5,RIGHT,NONE,2,19,1,576,north_east,0,south_west,0,0,0,0,313,275,1,north_west,0,342,259
SRC10TR,5.07,163.65,FALSE,RIGHT,31,-39.18,700,1046.3,700.2,1,321.37,670,854.6,543.3,RIGHT,NONE,2,20,1,205,north_east,0,south_west,0,0,0,0,362,333,1,south_east,0,342,260
SRC10TR,0.54,49.54,FALSE,LEFT,11,151.38,446,812.1,536.5,1,46.62,436,835.3,549.2,RIGHT,NONE,2,21,2,528,north_east,0,south_west,0,-1,0,0,583,530,0,north_east,1,341,261
SRC10TR,6.36,155.06,FALSE,LEFT,41,136.38,879,593.5,331.9,2,287.69,839,817.4,545.5,RIGHT,NONE,2,21,2,528,north_east,0,south_west,0,-1,0,0,583,530,0,north_east,1,341,261
SRC10TR,8.52,157.81,FALSE,RIGHT,54,3.55,1245,1018.7,321.4,3,421.99,1192,604.5,347.1,RIGHT,NONE,2,21,2,528,north_east,0,south_west,0,-1,0,0,583,530,0,north_east,1,341,261
SRC10TR,4.81,120.36,FALSE,RIGHT,40,-41.94,1062,1023.8,672.7,1,335.95,1023,849.4,515.5,RIGHT,NONE,2,22,1,637,north_east,0,south_west,0,0,0,0,291,252,1,south_east,0,341,262
SRC10TR,6.96,248.72,FALSE,DOWN,28,-81.95,1602,1084.1,1039.7,2,358.37,1575,1035.8,693.2,RIGHT,NONE,2,22,1,637,north_east,0,south_west,0,0,0,0,291,252,1,south_east,0,341,262
SRC10TR,6.89,172.19,FALSE,UP,40,132.88,773,607.5,272.5,1,294.65,734,835.5,518.3,RIGHT,NONE,2,23,1,276,north_east,0,south_west,0,0,0,0,363,325,1,north_west,0,341,263
SRC10TR,19.35,307.11,FALSE,DOWN,63,-109.18,1313,292,1253.5,2,733.02,1251,613.9,315.1,RIGHT,NONE,2,23,1,276,north_east,0,south_west,0,0,0,0,363,325,1,north_west,0,341,263
SRC10TR,5.15,128.82,FALSE,RIGHT,40,-37.42,924,1035.7,685.6,1,354.12,885,836.4,532.5,RIGHT,NONE,2,24,1,484,north_east,0,south_west,0,0,0,0,319,280,1,south_east,0,341,264
SRC10TR,4.72,131.11,FALSE,LEFT,36,-137.8,948,682.4,671.1,1,227.68,913,852.5,516.2,RIGHT,NONE,2,25,1,420,north_east,0,south_west,0,1,0,0,394,358,1,south_west,0,342,265
SRC10TR,1.16,60.94,FALSE,LEFT,19,-151.79,1106,634.2,695.1,2,86.98,1088,684.1,668.2,RIGHT,NONE,2,25,1,420,north_east,0,south_west,0,1,0,0,394,358,1,south_west,0,342,265
SRC10TR,.,.,TRUE,DOWN,37,.,1491,.,.,3,587.25,1455,637.4,695,RIGHT,AFTER,2,25,1,420,north_east,0,south_west,0,1,0,0,394,358,1,south_west,0,342,265
SRC10TR,6.73,168.27,FALSE,UP,40,55.52,915,1030.5,266.4,1,334,876,845.3,536.6,RIGHT,NONE,2,26,1,530,north_east,0,south_west,0,10,0,0,252,212,1,north_east,0,352,266
SRC10TR,6.55,152.23,FALSE,UP,43,134.25,711,630,293.5,1,286.61,669,852,521.6,RIGHT,NONE,2,27,1,270,north_east,0,south_west,0,0,0,0,320,278,1,north_west,0,352,267
SRC10TR,0.24,39.41,FALSE,.,6,153.19,1038,613.2,289.8,2,30.56,1033,623.5,295,RIGHT,NONE,2,27,1,270,north_east,0,south_west,0,0,0,0,320,278,1,north_west,0,352,267
SRC10TR,6.63,165.7,FALSE,UP,40,128.81,835,629,290.8,1,274.96,796,830.9,542.3,RIGHT,NONE,2,28,1,428,north_east,0,south_west,0,0,1,0,285,246,1,north_west,0,352,268
SRC10TR,0.47,47.47,FALSE,.,10,-169.81,1064,594.5,299.6,2,43.72,1055,617.3,295.5,RIGHT,NONE,2,28,1,428,north_east,0,south_west,0,0,1,0,285,246,1,north_west,0,352,268
SRC10TR,19.58,425.75,FALSE,DOWN,46,-110.06,1379,272.9,1275.1,3,1138.66,1334,613.8,328.6,RIGHT,NONE,2,28,1,428,north_east,0,south_west,0,0,1,0,285,246,1,north_west,0,352,268
SRC10TR,6.51,171.37,FALSE,UP,38,53.69,925,1047.4,283,1,309.5,888,860,538.3,RIGHT,NONE,2,29,2,550,north_east,0,south_west,0,-1,0,0,591,548,0,south_east,1,351,269
SRC10TR,8.46,192.28,FALSE,DOWN,44,-88.48,1276,1057.3,721,2,351.57,1233,1046.3,306.6,RIGHT,NONE,2,29,2,550,north_east,0,south_west,0,-1,0,0,591,548,0,south_east,1,351,269
SRC10TR,0.34,37.73,FALSE,.,9,25.09,1510,1079.7,709.5,3,34.55,1502,1064.6,716.6,RIGHT,NONE,2,29,2,550,north_east,0,south_west,0,-1,0,0,591,548,0,south_east,1,351,269
SRC10TR,9.31,64.62,TRUE,DOWN,144,-72.36,1827,1204.2,1149.4,4,331.85,1684,1063.2,698.9,RIGHT,AFTER,2,29,2,550,north_east,0,south_west,0,-1,0,0,591,548,0,south_east,1,351,269
SRC10TR,0.48,37.11,FALSE,.,13,96.38,495,832,505.3,1,38.8,483,834.6,528.6,RIGHT,NONE,2,30,1,270,north_east,0,south_west,0,0,0,0,361,80,1,south_east,0,351,270
SRC10TR,5.62,127.62,FALSE,RIGHT,44,-34.56,763,1052.7,664.1,2,316.81,720,827.5,508.5,RIGHT,NONE,2,30,1,270,north_east,0,south_west,0,0,0,0,361,80,1,south_east,0,351,270
SRC10TR,0.37,40.78,FALSE,.,9,127.76,431,833.1,515.4,1,35.18,423,844,529.5,RIGHT,NONE,2,31,1,397,north_east,0,south_west,0,10,0,0,296,257,1,north_east,0,361,271
SRC10TR,6.63,165.66,FALSE,UP,40,47.23,828,1054.8,271.2,2,311.52,789,835.9,508.1,RIGHT,NONE,2,31,1,397,north_east,0,south_west,0,10,0,0,296,257,1,north_east,0,361,271
SRC10TR,0.24,39.96,FALSE,.,6,163.58,1097,1038.4,287.7,3,29.71,1092,1049.6,291,RIGHT,NONE,2,31,1,397,north_east,0,south_west,0,10,0,0,296,257,1,north_east,0,361,271
SRC10TR,7.37,150.43,FALSE,UP,49,134.54,1171,570.3,268.5,1,366.14,1123,822.1,524.6,RIGHT,NONE,2,32,1,730,north_east,0,south_west,0,0,0,0,308,260,1,north_west,0,361,272
SRC10TR,20.72,481.95,TRUE,DOWN,43,-104,1722,339,1300.4,2,1044.43,1680,592.9,263.8,RIGHT,AFTER,2,32,1,730,north_east,0,south_west,0,0,0,0,308,260,1,north_west,0,361,272
SRC10TR,5.22,163.01,FALSE,RIGHT,32,-34.6,1035,1039.2,695,1,321.86,1004,830.1,550,RIGHT,NONE,2,33,1,511,north_east,0,south_west,0,0,0,0,390,359,1,south_east,0,361,273
SRC10TR,0.36,44.98,FALSE,.,8,-29.03,1327,1042.3,711,2,37.14,1320,1026.9,702.4,RIGHT,NONE,2,33,1,511,north_east,0,south_west,0,0,0,0,390,359,1,south_east,0,361,273
SRC10TR,3.05,190.63,FALSE,DOWN,16,-84.34,1587,1058.9,862.6,3,187.66,1572,1044.1,711.9,RIGHT,NONE,2,33,1,511,north_east,0,south_west,0,0,0,0,390,359,1,south_east,0,361,273
SRC10TR,6.72,152.7,FALSE,UP,44,134.75,1232,615.2,286.5,1,271.77,1189,845.3,518.9,RIGHT,NONE,2,34,1,772,north_east,0,south_west,0,0,0,0,325,281,1,north_west,0,361,274
SRC10TR,0.22,13.1,FALSE,.,17,102.76,1572,601.9,300.2,2,32.33,1556,604.3,310.8,RIGHT,NONE,2,34,1,772,north_east,0,south_west,0,0,0,0,325,281,1,north_west,0,361,274
SRC10TR,5.04,157.64,FALSE,RIGHT,32,-32.63,749,1051.8,673,1,294.52,718,844.9,540,RIGHT,NONE,2,35,1,268,north_east,0,south_west,0,0,0,0,347,317,1,south_east,0,361,275
SRC10TR,7.42,172.47,FALSE,UP,43,131.55,1165,609.3,264.4,1,292.91,1123,848.6,534.7,RIGHT,NONE,2,36,1,727,north_east,0,south_west,0,0,0,0,307,265,1,north_west,0,361,276
SRC10TR,18.37,197.55,TRUE,DOWN,93,-108.06,1710,337.5,1207.5,2,1813.08,1618,624,316.7,RIGHT,AFTER,2,36,1,727,north_east,0,south_west,0,0,0,0,307,265,1,north_west,0,361,276
SRC10TR,5.16,161.31,FALSE,RIGHT,32,-28.03,986,1059.8,659.7,1,315,955,837.9,541.1,RIGHT,NONE,2,37,1,548,north_east,0,south_west,0,0,0,0,303,271,1,south_east,0,361,277
SRC10TR,4.02,134.09,FALSE,LEFT,30,-135.09,1121,691.6,647.2,1,251.67,1092,830.2,508.6,RIGHT,NONE,2,38,2,687,north_east,0,south_west,0,-1,0,0,514,496,0,south_west,1,360,278
SRC10TR,0.82,43.28,FALSE,LEFT,19,-159.39,1321,646.3,662.7,2,73.57,1303,683.9,648.5,RIGHT,NONE,2,38,2,687,north_east,0,south_west,0,-1,0,0,514,496,0,south_west,1,360,278
SRC10TR,6.86,167.2,FALSE,UP,41,52.68,1265,1054.4,259.6,1,321.97,1225,852.2,525.1,RIGHT,NONE,2,39,1,781,north_east,0,south_west,0,10,0,0,349,309,1,north_east,0,370,279
SRC10TR,7.13,178.28,FALSE,UP,40,55.12,868,1029.3,245.7,1,338.35,829,831.1,530.6,RIGHT,NONE,2,40,1,427,north_east,0,south_west,0,10,1,0,307,268,1,north_east,0,380,280
SRC10TR,6.36,158.94,FALSE,LEFT,40,135.11,880,619.1,299.3,1,311.64,841,838.2,517.6,RIGHT,NONE,2,41,1,405,north_east,0,south_west,0,0,0,0,355,316,1,north_west,0,380,281
SRC10TR,7.15,174.28,FALSE,UP,41,132.88,928,591.4,282.7,1,305.82,888,828.2,537.7,RIGHT,NONE,2,42,1,507,north_east,0,south_west,0,0,0,0,288,248,1,north_west,0,380,282
SRC10TR,7.65,191.15,FALSE,UP,40,56.02,1166,1053.1,210.8,1,381.42,1127,845.2,519.9,RIGHT,NONE,2,43,2,712,north_east,0,south_west,0,-1,0,0,978,788,0,north_east,1,379,283
SRC10TR,5.99,31.35,TRUE,DOWN,191,-129.42,1824,857.8,478.2,2,802.94,1634,1042.6,252.9,RIGHT,AFTER,2,43,2,712,north_east,0,south_west,0,-1,0,0,978,788,0,north_east,1,379,283
SRC10TR,7.06,164.18,FALSE,UP,43,132.69,929,620.2,260.5,1,288.33,887,853.1,513.2,RIGHT,NONE,2,44,1,496,north_east,0,south_west,0,0,0,0,312,269,1,north_west,0,379,284
SRC10TR,5.53,153.56,FALSE,RIGHT,36,-32.97,705,1075.4,685.5,1,280.5,670,849.3,538.4,RIGHT,NONE,2,45,1,208,north_east,0,south_west,0,0,0,0,362,328,1,south_east,0,379,285
SRC10TR,6.93,173.27,FALSE,UP,40,55.06,737,1032.9,258.1,1,326.89,698,840,534.8,RIGHT,NONE,2,46,1,347,north_east,0,south_west,0,10,0,0,256,217,1,north_east,0,389,286
SRC10TR,4.77,159.02,FALSE,LEFT,30,-136.78,1095,661.5,671.1,1,314.67,1066,830.8,511.5,RIGHT,NONE,2,47,1,654,north_east,0,south_west,0,10,0,0,306,277,1,south_west,0,399,287
SRC10TR,0.59,29.53,FALSE,LEFT,20,-164.82,1366,608,684.6,2,67.08,1347,635.9,677,RIGHT,NONE,2,47,1,654,north_east,0,south_west,0,10,0,0,306,277,1,south_west,0,399,287
SRC10TR,5.63,160.91,FALSE,RIGHT,35,-29.4,858,1076.1,667.3,1,312.06,824,836.9,532.1,RIGHT,NONE,2,48,1,365,north_east,0,south_west,0,0,0,0,373,339,1,south_east,0,399,288
SRC10TR,0.99,58,FALSE,RIGHT,17,-24.97,1222,1087.6,708.7,2,73.48,1206,1043.8,688.2,RIGHT,NONE,2,48,1,365,north_east,0,south_west,0,0,0,0,373,339,1,south_east,0,399,288
SRC10TR,6.11,179.62,FALSE,RIGHT,34,-32.84,796,1097.8,698.2,1,344.25,763,847.4,536.1,RIGHT,NONE,2,49,1,382,north_east,0,south_west,0,0,0,0,281,248,1,south_east,0,399,289
SRC10TR,4.1,136.8,FALSE,DOWN,30,-123.54,772,739.6,679.6,1,257.62,743,849.8,512.5,RIGHT,NONE,2,50,2,285,north_east,0,south_west,0,-1,0,0,719,698,0,south_west,1,398,290
SRC10TR,0.92,41.76,FALSE,LEFT,22,-160.06,1137,697.3,703.1,2,91.28,1116,739.4,687.7,RIGHT,NONE,2,50,2,285,north_east,0,south_west,0,-1,0,0,719,698,0,south_west,1,398,290
SRC10TR,7.09,172.95,FALSE,UP,41,48.34,749,1077.8,267.3,1,424.52,709,848.5,525.3,RIGHT,NONE,2,51,1,270,north_east,0,south_west,0,10,0,0,345,305,1,north_east,0,408,291
SRC10TR,4.29,130.01,FALSE,UP,33,125.29,1108,731.8,367,1,251.2,1076,852,537.2,RIGHT,NONE,2,52,2,647,north_east,0,south_west,0,-1,0,0,609,591,0,north_west,1,407,292
SRC10TR,0.73,38.23,FALSE,UP,19,105.61,1377,679.6,333.7,2,59.86,1359,689.1,367.7,RIGHT,NONE,2,52,2,647,north_east,0,south_west,0,-1,0,0,609,591,0,north_west,1,407,292
SRC10TR,1.19,9.07,FALSE,RIGHT,131,-25.25,1713,759.9,394.7,3,672.05,1583,707.8,370.1,RIGHT,NONE,2,52,2,647,north_east,0,south_west,0,-1,0,0,609,591,0,north_west,1,407,292
SRC10TR,4.56,113.99,FALSE,RIGHT,40,-36.15,886,1040.5,654.6,1,308.35,847,861.2,523.2,RIGHT,NONE,2,53,1,429,north_east,0,south_west,0,0,0,0,323,284,1,south_east,0,407,293
SRC10TR,0.48,25.46,FALSE,.,19,1.2,1153,1077.8,679.4,2,60,1135,1054.1,679.9,RIGHT,NONE,2,53,1,429,north_east,0,south_west,0,0,0,0,323,284,1,south_east,0,407,293
SRC10TR,5.42,146.38,FALSE,LEFT,37,-140.66,1181,631.6,689.3,1,250.45,1145,835.8,521.4,RIGHT,NONE,2,54,1,698,north_east,0,south_west,0,1,0,0,349,313,1,south_west,0,408,294
SRC10TR,7.65,69.59,TRUE,DOWN,110,-76.9,1724,727.5,1109.9,2,493.17,1615,641.5,733.4,RIGHT,AFTER,2,54,1,698,north_east,0,south_west,0,1,0,0,349,313,1,south_west,0,408,294
SRC10TR,3.74,103.75,FALSE,UP,36,120.63,984,730.4,359.7,1,175.54,949,822.7,515.9,RIGHT,NONE,2,55,2,608,north_east,0,south_west,0,-1,0,0,374,334,0,north_east,1,407,295
SRC10TR,6.41,160.35,FALSE,RIGHT,40,12.36,1116,1031.5,307.9,2,393.32,1077,727,374.7,RIGHT,NONE,2,55,2,608,north_east,0,south_west,0,-1,0,0,374,334,0,north_east,1,407,295
SRC10TR,15.25,525.75,FALSE,DOWN,29,-78.27,1658,1171.8,1077.3,3,930.31,1630,1018.2,327.9,RIGHT,NONE,2,55,2,608,north_east,0,south_west,0,-1,0,0,374,334,0,north_east,1,407,295
SRC10TR,7.03,163.39,FALSE,UP,43,133.95,1135,602.7,302.6,1,294.78,1093,839.9,549.2,RIGHT,NONE,2,56,1,690,north_east,0,south_west,0,0,0,0,323,281,1,north_west,0,407,296
SRC10TR,6.36,163,FALSE,UP,39,132.04,1272,622.5,291,1,274.12,1234,829.6,520.7,RIGHT,NONE,2,57,1,799,north_east,0,south_west,0,0,0,0,340,302,1,north_west,0,407,297
SRC10TR,13.08,129.49,TRUE,DOWN,101,-85.03,1813,679.2,988.7,2,992.48,1713,623.5,340.5,RIGHT,AFTER,2,57,1,799,north_east,0,south_west,0,0,0,0,340,302,1,north_west,0,407,297
SRC10TR,7.39,171.84,FALSE,UP,43,54.51,1239,1059.5,222.9,1,333.76,1197,850.8,516.2,RIGHT,NONE,2,58,2,778,north_east,0,south_west,0,-1,0,0,1261,1082,0,north_east,1,406,298
SRC10TR,4.66,25.77,TRUE,DOWN,181,-132.73,2174,914.8,414.2,2,1310.56,1994,1068.8,247.5,RIGHT,AFTER,2,58,2,778,north_east,0,south_west,0,-1,0,0,1261,1082,0,north_east,1,406,298
SRC10TR,5.19,173,FALSE,DOWN,30,-134.51,1241,679.9,691.2,1,313.38,1212,856.9,510.4,RIGHT,NONE,2,59,1,740,north_east,0,south_west,0,1,0,0,368,339,1,south_west,0,407,299
SRC10TR,0.38,48.1,FALSE,.,8,-161.84,1447,644.9,709.2,2,41.21,1440,662.8,703.3,RIGHT,NONE,2,59,1,740,north_east,0,south_west,0,1,0,0,368,339,1,south_west,0,407,299
SRC10TR,5.1,121.35,FALSE,RIGHT,42,-35.76,1091,1045.6,685.8,1,375.54,1050,844.2,540,RIGHT,NONE,2,60,1,637,north_east,0,south_west,0,0,0,0,320,279,1,south_east,0,407,300
SRC10TR,7.07,176.64,FALSE,UP,40,133.04,1085,615.9,252.9,1,311.32,1046,850.5,504.4,RIGHT,NONE,2,61,1,530,north_east,0,south_west,0,0,0,0,422,383,1,north_west,0,407,301
SRC10TR,4.61,148.84,FALSE,LEFT,31,-135.03,1194,664.1,666,1,273.66,1164,822.9,506.7,RIGHT,NONE,2,62,1,729,north_east,0,south_west,0,10,0,0,331,301,1,south_west,0,417,302
SRC10TR,0.98,61.03,FALSE,LEFT,16,-146.81,1323,613,699.7,2,72.75,1308,653,673.4,RIGHT,NONE,2,62,1,729,north_east,0,south_west,0,10,0,0,331,301,1,south_west,0,417,302
SRC10TR,5.36,172.83,FALSE,LEFT,31,-138.99,1082,656,696.8,1,328.19,1052,852.9,524.9,RIGHT,NONE,2,63,1,620,north_east,0,south_west,0,10,0,0,329,298,1,south_west,0,427,303
SRC10TR,0.18,11.15,FALSE,.,16,-166.83,1398,641.4,704.1,2,33.32,1383,649.9,702.1,RIGHT,NONE,2,63,1,620,north_east,0,south_west,0,10,0,0,329,298,1,south_west,0,427,303
SRC10TR,.,.,TRUE,DOWN,77,.,1628,.,.,3,612.31,1552,637.6,722.2,RIGHT,AFTER,2,63,1,620,north_east,0,south_west,0,10,0,0,329,298,1,south_west,0,427,303
SRC10TR,4.97,160.19,FALSE,LEFT,31,-135.37,871,663.5,708,1,301.57,841,835.6,537.4,RIGHT,NONE,2,64,1,439,north_east,0,south_west,0,1,0,0,299,268,1,south_west,0,428,304
SRC10TR,0.5,49.57,FALSE,.,10,-178.12,1102,619.6,725.5,2,44.72,1093,643.9,724.7,RIGHT,NONE,2,64,1,439,north_east,0,south_west,0,1,0,0,299,268,1,south_west,0,428,304
SRC10TR,.,.,TRUE,DOWN,61,.,1414,.,.,3,697.72,1354,603.3,766,RIGHT,AFTER,2,64,1,439,north_east,0,south_west,0,1,0,0,299,268,1,south_west,0,428,304
SRC10TR,6.77,178.17,FALSE,UP,38,133.96,1018,627.7,300.4,1,336.65,981,856.1,537.5,RIGHT,NONE,2,65,1,579,north_east,0,south_west,0,0,0,0,304,267,1,north_west,0,428,305
SRC10TR,7.19,312.57,FALSE,DOWN,23,-81.63,1557,694.5,695.7,2,433.13,1535,643.5,347.9,RIGHT,NONE,2,65,1,579,north_east,0,south_west,0,0,0,0,304,267,1,north_west,0,428,305
SRC10TR,5.24,131.07,FALSE,RIGHT,40,-41.95,1200,1026.8,671.1,1,364.5,1161,836.9,499.9,RIGHT,NONE,2,66,1,694,north_east,0,south_west,0,0,0,0,373,334,1,south_east,0,428,306
SRC10TR,0.31,17.19,FALSE,.,18,-3.39,1461,1048,683.9,2,42.18,1444,1032.9,683,RIGHT,NONE,2,66,1,694,north_east,0,south_west,0,0,0,0,373,334,1,south_east,0,428,306
SRC10TR,6.21,155.32,FALSE,UP,40,50.05,744,1038.7,283.2,1,298.68,705,844.8,514.9,RIGHT,NONE,2,67,1,301,north_east,0,south_west,0,10,0,0,323,284,1,north_east,0,438,307
SRC10TR,6.93,169.13,FALSE,UP,41,48.65,739,1061,285.6,1,341.78,699,838.1,539.1,RIGHT,NONE,2,68,1,279,north_east,0,south_west,0,10,0,0,328,288,1,north_east,0,448,308
SRC10TR,0.43,47.75,FALSE,.,9,171.48,950,1028.1,283.9,2,41.46,942,1048.8,287,RIGHT,NONE,2,68,1,279,north_east,0,south_west,0,10,0,0,328,288,1,north_east,0,448,308
SRC10TR,4.82,301.12,FALSE,DOWN,16,-82.96,1280,1059.8,558.8,3,271.01,1265,1031,325.7,RIGHT,NONE,2,68,1,279,north_east,0,south_west,0,10,0,0,328,288,1,north_east,0,448,308
SRC10TR,4.31,105.2,FALSE,LEFT,41,-139.85,706,686.9,676.8,1,308.73,666,847.3,540.8,RIGHT,NONE,2,69,1,211,north_east,0,south_west,0,1,0,0,360,320,1,south_west,0,449,309
SRC10TR,0.6,31.36,FALSE,LEFT,19,-165.18,882,645.7,708.8,2,64.93,864,673.9,701.3,RIGHT,NONE,2,69,1,211,north_east,0,south_west,0,1,0,0,360,320,1,south_west,0,449,309
SRC10TR,8.83,67.91,TRUE,DOWN,130,-89.3,1251,653.7,1173.7,3,574.5,1122,648.3,724.8,RIGHT,AFTER,2,69,1,211,north_east,0,south_west,0,1,0,0,360,320,1,south_west,0,449,309
SRC10TR,5.37,121.97,FALSE,LEFT,44,-141.66,792,633.7,689.8,1,235.93,749,838.9,527,RIGHT,NONE,2,70,1,310,north_east,0,south_west,0,1,0,0,348,305,1,south_west,0,450,310
SRC10TR,.,.,TRUE,DOWN,91,.,1347,.,.,2,664.48,1257,614.7,723.3,RIGHT,AFTER,2,70,1,310,north_east,0,south_west,0,1,0,0,348,305,1,south_west,0,450,310
SRC10TR,5.38,168.23,FALSE,LEFT,32,-136.19,951,646.4,725.3,1,330.4,920,835.8,542.7,RIGHT,NONE,2,71,1,529,north_east,0,south_west,0,1,0,0,286,254,1,south_west,0,451,311
SRC10TR,0.29,41.47,FALSE,.,7,-169.15,1243,611.9,739.2,2,33.09,1237,625.9,736.5,RIGHT,NONE,2,71,1,529,north_east,0,south_west,0,1,0,0,286,254,1,south_west,0,451,311
SRC10TR,.,.,TRUE,DOWN,63,.,1494,.,.,3,483.71,1432,619.1,740.8,RIGHT,AFTER,2,71,1,529,north_east,0,south_west,0,1,0,0,286,254,1,south_west,0,451,311
SRC10TR,5.51,172.16,FALSE,LEFT,32,-142.9,678,616.5,677.7,1,323.06,647,830.7,515.2,RIGHT,NONE,2,72,2,268,north_east,0,south_west,0,-1,0,0,448,408,0,north_west,1,450,312
SRC10TR,8.2,200.04,FALSE,UP,41,86.9,846,624,281.5,2,381.93,806,602.3,682.8,RIGHT,NONE,2,72,2,268,north_east,0,south_west,0,-1,0,0,448,408,0,north_west,1,450,312
SRC10TR,0.52,27.49,FALSE,LEFT,19,141.98,1202,582.3,280.1,3,59.74,1184,602.4,295.8,RIGHT,NONE,2,72,2,268,north_east,0,south_west,0,-1,0,0,448,408,0,north_west,1,450,312
SRC10TR,5.29,170.52,FALSE,LEFT,31,-138.07,1215,655.4,718.4,1,321.33,1185,847.1,545.3,RIGHT,NONE,2,73,1,791,north_east,0,south_west,0,1,0,0,290,260,1,south_west,0,451,313
SRC10TR,6.18,31.88,TRUE,RIGHT,194,29.84,1756,896.8,565.8,2,1468.37,1563,635.3,716.6,RIGHT,AFTER,2,73,1,791,north_east,0,south_west,0,1,0,0,290,260,1,south_west,0,451,313
